2015-03-29,1 Sam 22,Matt 9:9-13,,sermon_1Samuel22_Keele.mp3,,
2015-04-05,Psalm 16,Acts 2:22-36,Psalm 3,,,
2015-04-12,1 Samuel 23,John 16:4-15,Psalm 46,sermon_1Samuel23_Keele.mp3,,
2015-04-19,1 Samuel 24,Acts 3:11-16,Numbers 34,sermon_1Samuel24_Keele.mp3,sermon_Numbers34_Keele.mp3,
2015-04-26,Psalm 63,Matthew 4:1-11,Numbers 35,,sermon_Numbers35_Keele.mp3,
2015-05-03,Job 9:1-13,Mark 6:45-55,Numbers 36,,sermon_Numbers36_Keele.mp3,
2015-05-10,1 Samuel 25,Matt 27:6-13,1Tim 1:1-7,sermon_1Samuel25_Keele.mp3,sermon_1Timothy1v1-7_Keele.mp3,
2015-05-17,1 Samuel 26,Romans 5:12-21,1Tim 1:8-11,sermon_1Samuel26_Keele.mp3,sermon_1Timothy1v3-11_Keele.mp3,
2015-05-24,1 Samuel 27:1-28:2,Acts 26:12-18,1Tim 1:12-20,sermon_1Samuel27v1-28v3_Keele.mp3,sermon_1Timothy1v12-20_Keele.mp3,
2015-05-31,1 Samuel 28:3-25,1 Peter 1:22-25,,sermon_1Samuel28v3-25_Keele.mp3,,
2015-06-07,1 Samuel 29:1-30:8,Luke 22:39-46,1Tim 2:1-8,sermon_1Samuel29v1-30v8_Keele.mp3,sermon_1Timothy2v1-8_Keele.mp3,
2015-06-14,1 Samuel 30:9-31,Rev. 21:1-8,1Tim 2:9-15,sermon_1Samuel30_Keele.mp3,sermon_1Timothy2v9-15_Keele.mp3,
2015-06-21,1 Samuel 31,Luke 23:32-43,1Tim 3:1-7,sermon_1Samuel31_vandrunen.mp3,sermon_1Timothy3v1-7_Keele.mp3,
2015-06-28,,,,sermon_1Samuel31_Keele.mp3,,
2015-07-05,2 Samuel 1,,,,,
2015-07-12,2 Samuel 2:1-11,John 12:12-19,1Timothy 3:8-16,sermon_2Samuel1_Keele.mp3,sermon_1Timothy3v8-16_Keele.mp3,
2015-07-19,2 Samuel 2:12-32,Hebrews 12:18-24,1Timothy 4:1-7: MISSING,sermon_2Samuel2v1-11_Keele.mp3,sermon_1Timothy3v14-4v7_Keele.mp3,
2015-07-26,2 Samuel 3,Matthew 11:25-30,1Timothy 4:8-16,sermon_2Samuel2v12-32_Keele.mp3,sermon_1Timothy4v8-16_Keele.mp3,
2015-08-02,2 Samuel 4:1-5:5,Matthew 2:1-6,1Timothy 5:1-16,sermon_2Samuel3_Keele.mp3,sermon_1Timothy5v1-16_Keele.mp3,
2015-08-09,2 Samuel 5:6-25,Luke 11:14-23,1Timothy 5:17-6:2,sermon_2Samuel4v1-5v5_Keele.mp3,sermon_1Timothy5v17-6v2_Keele.mp3,
2015-08-16,,,,,,
2015-08-23,,,,sermon_2Samuel5v6-25_Keele.mp3,,
2015-08-30,2 Samuel 6,Ephesians 2:11-22,,sermon_2Samuel6_Keele.mp3,,
2015-09-06,2 Samuel 7:1-17,Luke 1:26-33,1Timothy 6:3-10,sermon_2Samuel7v1-17_Keele.mp3,sermon_1Timothy6v3-10_Keele.mp3,
2015-09-13,2 Samuel 7:18-29,Hebrews 11:8-16,1Timothy 6:11-16,sermon_2Samuel7v18-29_Keele.mp3,sermon_1Timothy6v11-16_Keele.mp3,
2015-09-20,2 Samuel 8,Romans 8:18-25,Matthew 4:1-11,sermon_2Samuel8_Keele.mp3,,
2015-09-27,2 Samuel 9,Matthew 22:1-10,1Timothy 6:17-21,sermon_2Samuel9_Keele.mp3,sermon_1Timothy6v17-21_Keele.mp3,
2015-10-04,Isaiah 43:1-7,Matthew 6:25-34,Genesis 38,,,
2015-10-11,2 Samuel 10,Supper,2Timothy 1:1-7,sermon_2Samuel10_Keele.mp3,sermon_2Timothy1v1-7_Keele.mp3,
2015-10-18,2 Samuel 11,Romans 7:13-25,John 13:31-35,sermon_2Samuel11_Keele.mp3,,
2015-10-25,2 Samuel 12:1-15,1 Peter 2:21-25,2Timothy 1:8-14,sermon_2Samuel12v1-15_Keele.mp3,sermon_2Timothy1v8-14_Keele.mp3,
2015-11-01,Psalm 51,Luke 18:9-14,2Timothy 1:15-2:7,,sermon_2Timothy1v15-2v7_Keele.mp3,
2015-11-08,2 Samuel 12:16-31,1 Thessalonians 4:13-18,Matthew 2:1-12,,,
2015-11-15,2 Samuel 13:1-22,2 Thessalonians 1:13-18,2Timothy 2:8-13,sermon_2Samuel12v15-31_Keele.mp3,sermon_2Timothy2v8-14_Keele.mp3,
2015-11-22,2 Samuel 13:23-39,Rev. 6:9-17,2Timothy 2:14-21,sermon_2Samuel13v23-39_Keele.mp3,sermon_2Timothy2v14-21_Keele.mp3,
2015-11-29,2 Samuel 14:1-24,Luke 6:32-42,,sermon_2Samuel14v1-24_Keele.mp3,,
2015-12-06,2 Samuel 14:25-15:12,Matthew 24:3-14,2Timothy 2:22-3:7,sermon_2Samuel14v25-15v12_Keele.mp3,sermon_2Timothy2v22-29_Keele.mp3,
2015-12-13,Isaiah 9:1-7,Luke 1:27-38,1Peter 2:1-12,,,
2015-12-20,2 Samuel 15:13-37,Phil. 2:5-11,2Timothy 3:10-17,sermon_2Samuel15v13-37_Keele.mp3,sermon_2Timothy3v10-17_Keele.mp3,
2015-12-27,Psalm 55,John 12:12-28,Mark 8:11-21,,,
2016-01-03,2 Samuel 16,Luke 23:6-16,2Timothy 4:1-8,,sermon_2Timothy4v1-8_Keele.mp3,
2016-01-10,2 Samuel 17,1 Corinthians 2:6-13,Acts 8:26-40,sermon_2Samuel16_Keele.mp3,,
2016-01-17,2 Samuel 18:1-18,,2Timothy 4:9-22,sermon_2Samuel17_Keele.mp3,sermon_2Timothy4v9-22_Keele.mp3,
2016-01-24,2 Samuel 18:18-19:9,Rev 7:11-17,Rev 21:1-8,sermon_2Samuel18v1-18_Keele.mp3,,
2016-01-31,2 Samuel 19:10-44,Ephesian 2:11-17,,sermon_2Samuel19v10-44_Keele.mp3,,
2016-02-07,2 Samuel 20,Hebrews 5:5-10,Ephesians 2:11-18,sermon_2Samuel20_Keele.mp3,,
2016-02-14,Psalm 86:1-7,Matthew 6:5-15,Esther 1:1-9,,sermon_Esther1v1-9_Keele.mp3,
2016-02-21,2 Samuel 21:1-14,,Esther 1:10-22,sermon_2Samuel21v1-14_Keele.mp3,sermon_Esther1v10-22_Keele.mp3,
2016-02-28,2 Samuel 21:15-22:20,Rev. 19:11-16,Esther 2:1-20,sermon_2Samuel21v15-22v20_Keele.mp3,sermon_Esther2v1-20_Keele.mp3,
2016-03-06,2 Samuel 22,1 Cor. 15:20-28,2Peter 1:16-21,sermon_2Samuel22_Keele.mp3,,
2016-03-13,2 Samuel 23:1-7,Acts 2:29-36,Esther 2:21-3:15,sermon_2Samuel23v1-7_Keele.mp3,sermon_Esther2v21-3v15_Keele.mp3,
2016-03-20,2 Samuel 23:8-39,Rev. 12:7-12,Esther 4,sermon_2Samuel23v8-39_Keele.mp3,sermon_Esther4_Keele.mp3,
2016-03-27,Psalm 110,Heb. 7:11-22,Matthew 6:25-34,,,
2016-04-03,2 Samuel 24,Rev. 6:12-17,Esther 5,sermon_2Samuel24_Keele.mp3,sermon_Esther5_Keele.mp3,
2016-04-10,2 Samuel 24:25,Rev. 6:12-17,2Peter 1:1-4,sermon_2Samuel24v25_Keele.mp3,,
2016-04-17,Psalm 78:1-8,Luke 1:1-4,John 3:1-15,sermon_Luke1v1-4_Keele.mp3,,
2016-04-24,Malachi 3:1-6,Luke 1:5-17,Esther 6,sermon_Luke1v5-17_Keele.mp3,sermon_Esther6_Keele.mp3,
2016-05-01,Daniel 9:16-27,Luke 1:18-25,Esther 7,sermon_Luke1v13-25_Keele.mp3,sermon_Esther7_Keele.mp3,
2016-05-08,Isaiah 9:1-7,Luke 1:26-38,Psalm 1,sermon_Luke1v26-38_Keele.mp3,,
2016-05-15,Judges 5:24-31,Luke 1:39-45,Esther 8,sermon_Luke1v39-45_Keele.mp3,sermon_Esther8_Keele.mp3,
2016-05-22,Exodus 15,Luke 1:46-56,Esther 9:1-19,sermon_Luke1v46-56_Keele.mp3,sermon_Esther9v1-19_Keele.mp3,
2016-05-29,Psalm 132,Luke 1:57-80,,,,
2016-06-05,Micah 5:1-6,Luke 2:1-7,Galatians 5:16-24,sermon_Luke2v1-7_Keele.mp3,,
2016-06-12,,,,,,
2016-06-19,,,,,,
2016-06-26,Isaiah 40:1-11,Luke 2:8-20,Esther 9:20-32,sermon_Luke2v8-20_Keele.mp3,sermon_Esther9v20-32_Keele.mp3,
2016-07-03,Isaiah 51:1-8,Luke 2:21-32,Esther 10:1-3,sermon_Luke2v21-32_Keele.mp3,sermon_Esther10v1-3_Keele.mp3,
2016-07-10,Isaiah 52:1-11,Luke 2:33-40,Ezekiel 1,,sermon_Ezekiel1_Keele.mp3,
2016-07-17,Proverbs 3:1-18,Luke 2:41-52,Psalm 133,sermon_Luke2v42-52_Keele.mp3,,
2016-07-24,Isaiah 35,Luke 3:1-6,Ezekiel 2:1-11,,sermon_Ezekiel2v1-3v11_Keele.mp3,
2016-07-31,Joel 2:1-17,Luke 3:7-20,,sermon_Luke3v7-20_Keele.mp3,,
2016-08-07,Psalm 2,Luke 3:21-38,Gen 1:26-28,sermon_Luke3v21-37_Keele.mp3,,
2016-08-14,Deut. 8,Luke 4:1-13,Ezekiel 3:12-27,sermon_Luke4v1-13_Keele.mp3,sermon_Ezekiel3v12-27_Keele.mp3,
2016-08-21,Psalm 49,Mark 10:17-31,Habakkuk 1:1-11,,sermon_Habakkuk1v1-11_Garcia.mp3,
2016-08-28,Isaiah 61,Luke 4:14-30,Ezekiel 4,sermon_Luke4v14-30_Keele.mp3,sermon_Ezekiel4_Keele.mp3,
2016-09-04,Isaiah 51:1-11,Luke 4:31-44,Ezekiel 5,sermon_Luke4v31-44_Keele.mp3,sermon_Ezekiel5_Keele.mp3,
2016-09-11,Isaiah 6,Luke 5:1-11,Ezekiel 6,sermon_Luke5v1-11_Keele.mp3,sermon_Ezekiel6_Keele.mp3,
2016-09-18,Lev. 14:1-20,Luke 5:12-26,Ezekiel 7,sermon_Luke5v12-26_Keele.mp3,sermon_Ezekiel7_Keele.mp3,
2016-09-25,,Luke 5:27-39,,sermon_Luke5v27-39_Keele.mp3,sermon_Habakkuk1v12-2v1_Garcia.mp3,
2016-10-02,Matthew 26:36-40,Psalm 77,Ezekiel 8,,sermon_Ezekiel8_Keele.mp3,
2016-10-09,Exodus 31:12-18,Luke 6:1-11,Ezekiel 9,sermon_Luke6v1-11-Keele.mp3,sermon_Ezekiel9_Keele.mp3,
2016-10-16,Exodus 24:1-11,Luke 6:12-19,Ezekiel 10,sermon_Luke6v12-19_Keele.mp3,sermon_Ezekiel10_Keele.mp3,
2016-10-23,,Luke 5:27-39,,,,
2016-10-30,Psalm 107,Luke 6:20-26,,sermon_Luke6v20-26_Keele.mp3,sermon_Habakkuk2v1-5_Garcia.mp3,
2016-11-06,Psalm 139,Luke 6:27-36,,sermon_Luke6v27-36_Keele.mp3,,
2016-11-13,Zechariah 3,Romans 5:12-21,John 15:1-17,sermon_Luke6v37-49_Keele.mp3,,
2016-11-20,Psalm 103,Luke 6:37-49,Ezekiel 11,sermon_Luke7v1-10_Keele.mp3,sermon_Ezekiel11_Keele.mp3,
2016-11-27,Jeremiah 17:5-18,Luke 7:1-10,Ezekiel 12,sermon_Luke7v11-23_Keele.mp3,sermon_Ezekiel12_Keele.mp3,
2016-12-04,Isaiah 35,Luke 7:11-23,Ezekiel 13,sermon_Luke7v24-35_Keele.mp3,sermon_Ezekiel13_Keele.mp3,
2016-12-11,Proverbs 23:19-28,Luke 7:24-35,Ezekiel 14,sermon_Luke7v36-50_Keele.mp3,sermon_Ezekiel14_Keele.mp3,
2016-12-18,Micah 7:14-20,Luke 7:36-50,Ezekiel 15,,sermon_Ezekiel15_Keele.mp3,
2016-12-25,Isaiah 40:12-26,Mark 10:35-45,Mark 10:46-52,,,
2017-01-01,Isaiah 6,Luke 8:1-15,Eph 3:1-13,sermon_Luke8v1-15_Keele.mp3,sermon_Habakkuk2v6-20_Garcia.mp3,
2017-01-08,,,,,,
2017-01-15,Psalm 19,Luke 8:16-21,Ezekiel 16,sermon_Luke8v9-21_Keele.mp3,sermon_Ezekiel16_Keele.mp3,
2017-01-22,Psalm 65,Luke 8:22-25,Ezekiel 17,sermon_Luke8v22-25_Keele.mp3,sermon_Ezekiel17_Keele.mp3,
2017-01-29,Isaiah 51:9-16,Luke 8:26-39,,sermon_Luke8v26-39_Keele.mp3,,
2017-02-05,Lev 15:25-33,Luke 8:40-56,Habb 3,sermon_Luke8v40-56_Keele.mp3,sermon_Habakkuk3_Garcia.mp3,
2017-02-12,,Luke 9:1-9,Ezekiel 18,sermon_Luke9v1-9_Keele.mp3,sermon_Ezekiel18_Keele.mp3,
2017-02-19,Psalm 78:17-39,Luke 9:10-22,Ezekiel 19,sermon_Luke9v10-22_Keele.mp3,sermon_Ezekiel19_Keele.mp3,
2017-02-26,Psalm 25,Luke 9:23-27,Ezekiel 20,sermon_Luke9v23-27_Keele.mp3,sermon_Ezekiel20v1-44_Keele.mp3,
2017-03-05,Exodus 24:12=E2=80=9425:9,Luke 9:28-36,,,,
2017-03-12,Isaiah 66:1-6,Luke 9:37-50,Ezekiel 21,sermon_Luke9v37-50_Keele.mp3,sermon_Ezekiel20v45-21v32_Keele.mp3,
2017-03-19,1 Kings 19:19-21,Luke 9:51-62,Ezekiel 22,sermon_Luke9v51-62_Keele.mp3,sermon_Ezekiel22_Keele.mp3,
2017-03-26,Psalm 56,Luke 10:1-16,Ezekiel 23,sermon_Luke10v1-16_Keele.mp3,sermon_Ezekiel23_Keele.mp3,
2017-04-02,Psalm 91,Luke 10:17-24,Ezekiel 24:1-14,sermon_Luke10v17-24_Keele.mp3,sermon_Ezekiel24v1-14_Keele.mp3,
2017-04-09,,Luke 10:25-28,,sermon_Luke10v25-37_Keele.mp3,,
2017-04-16,Psalm 145,Luke 10:29-37,Ezekiel 25,sermon_Luke10v25-28_Keele.mp3,sermon_Ezekiel25_Keele.mp3,
2017-04-23,Psalm 16,Luke 10:38-42,Exodus 1,sermon_Luke10v38-42_Keele.mp3,,
2017-04-30,Ezek 36:22-32,Luke 11:1-4,,sermon_Luke11v1-4_Keele.mp3,,
2017-05-07,Psalm 27,Luke 11:5-13,Ezekiel 26,,sermon_Ezekiel26_Keele.mp3,
2017-05-14,Exodus 8:16-19,Luke 11:14-28,Ezekiel 27,,sermon_Ezekiel27_Keele.mp3,
2017-05-21,Jonah 3,Luke 11:29-36,Ezekiel 28,,sermon_Ezekiel28_Keele.mp3,
2017-05-28,2 Chron. 24:17-22,Luke 11:37-54,Ezekiel 29,,sermon_Ezekiel29_Keele.mp3,
2017-06-04,Ezra 9:1-10:12,1 Cor 7:12-16,Habakkuk,,,
2017-06-11,Psalm 665,Luke 12:1-12,Ezek 30,,sermon_Ezekiel30_Keele.mp3,
2017-06-18,Ecc 5:10-17,Luke 12:13-21,Ezek 31,,sermon_Ezekiel31_Keele.mp3,
2017-06-25,,Luke 12:22-34,Ezekiel 32,,sermon_Ezekiel32_Keele.mp3,
2017-07-02,,Luke 12:35-48,Ezekiel 33,,sermon_Ezekiel33v1-20_Keele.mp3,
2017-07-09,,Luke 12:39-49,,,,
2017-07-16,,Luke 13:1-9,Ezekiel 34,,sermon_Ezekiel34_Keele.mp3,
2017-07-23,,Luke 13:10-21,Ezekiel 35,,sermon_Ezekiel35v1-36v15_Keele.mp3,
2017-07-30,,Luke 22-35,,,,
2017-08-06,,,Ezekiel 36,,sermon_Ezekiel36v16-38_Keele.mp3,
2017-08-13,,,Ezekiel 37:1-15,,,
2017-08-20,,,Ezekiel 37:15-28,,,
2017-08-27,,,Ezekiel 38,,,
2017-09-03,,Luke 14:25-35,Ezekiel 39,,,
2017-09-10,,,Ezekiel 40,,,
2017-09-17,,,,,,
2017-09-24,,,,,,
2017-10-01,,,,,,
2017-10-08,,,,,,
2017-10-15,,,,,,
2017-10-22,,,,,,
2017-10-29,,,,,,
2017-11-05,,,,,,
2017-11-12,,,,,,
2017-11-19,,,,,,
2017-11-26,,,,,,
2017-12-03,,,,,,
2017-12-10,,,,,,
2017-12-17,,,,,,
2017-12-24,,,,,,
2017-12-31,,,,,,
2018-01-28,,Luke 19:41-48,Ephesians 2:1-10 - Intern Bryce Souve,,,
2018-02-04,,Psalm 88 - guest preacher Jesse Pirschel,Ezekiel 47:13-48:29,,,
2018-02-11,,Luke 20:1-19,Ezekiel 48:30-35,,,
